dataset,video_id,label,label_name,n_frames,path,first_frame,frame_hash,full_video_id,split
preprocessed_DFD01_16,04__walking_down_street_outside_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/04__walking_down_street_outside_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/04__walking_down_street_outside_angry/0000.jpg,6c7f5e9a57fbdd9819c62dc6a96f3103,preprocessed_DFD01_16::04__walking_down_street_outside_angry,train
preprocessed_DFD01_16,04__walking_outside_cafe_disgusted,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/04__walking_outside_cafe_disgusted,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/04__walking_outside_cafe_disgusted/0000.jpg,d469b7a2e6351c4482b9aac93c9855ff,preprocessed_DFD01_16::04__walking_outside_cafe_disgusted,train
preprocessed_DFD01_16,05__exit_phone_room,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__exit_phone_room,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__exit_phone_room/0000.jpg,e832b3500208164592f642824eb6d9fe,preprocessed_DFD01_16::05__exit_phone_room,train
preprocessed_DFD01_16,05__hugging_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__hugging_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__hugging_happy/0000.jpg,94444b9dd4917627f46bba3e748d8fa3,preprocessed_DFD01_16::05__hugging_happy,train
preprocessed_DFD01_16,05__kitchen_pan,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__kitchen_pan,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__kitchen_pan/0000.jpg,34ad5cf2320ee15245312878b0e914dc,preprocessed_DFD01_16::05__kitchen_pan,train
preprocessed_DFD01_16,05__kitchen_still,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__kitchen_still,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__kitchen_still/0000.jpg,cf43d2b6f4a9e6e9121d1653e58654f4,preprocessed_DFD01_16::05__kitchen_still,train
preprocessed_DFD01_16,05__outside_talking_pan_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__outside_talking_pan_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__outside_talking_pan_laughing/0000.jpg,6031918b0d2cda916e18ce9d7c4388db,preprocessed_DFD01_16::05__outside_talking_pan_laughing,test
preprocessed_DFD01_16,05__outside_talking_still_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__outside_talking_still_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__outside_talking_still_laughing/0000.jpg,3b468d066f1f2098ee481dcbeca7be22,preprocessed_DFD01_16::05__outside_talking_still_laughing,train
preprocessed_DFD01_16,05__podium_speech_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__podium_speech_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__podium_speech_happy/0000.jpg,f263515a3822fa635957558d2f1af8ac,preprocessed_DFD01_16::05__podium_speech_happy,train
preprocessed_DFD01_16,05__talking_against_wall,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__talking_against_wall,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__talking_against_wall/0000.jpg,2ae1844005b63b17fd7bec26b3a856e8,preprocessed_DFD01_16::05__talking_against_wall,train
preprocessed_DFD01_16,05__walk_down_hall_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walk_down_hall_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walk_down_hall_angry/0000.jpg,4aa9aee9368af48870f8a641629f260d,preprocessed_DFD01_16::05__walk_down_hall_angry,train
preprocessed_DFD01_16,05__walking_down_street_outside_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walking_down_street_outside_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walking_down_street_outside_angry/0000.jpg,8c564b16b3b69f75cb9382e964233405,preprocessed_DFD01_16::05__walking_down_street_outside_angry,train
preprocessed_DFD01_16,05__walking_outside_cafe_disgusted,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walking_outside_cafe_disgusted,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/05__walking_outside_cafe_disgusted/0000.jpg,7dfb1addfe0eba18059d0b775311ab44,preprocessed_DFD01_16::05__walking_outside_cafe_disgusted,train
preprocessed_DFD01_16,06__exit_phone_room,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__exit_phone_room,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__exit_phone_room/0000.jpg,5d766dc66358bab34409688b4bbfb33d,preprocessed_DFD01_16::06__exit_phone_room,train
preprocessed_DFD01_16,06__hugging_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__hugging_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__hugging_happy/0000.jpg,9e5802547e307a14048b0bddbcb39544,preprocessed_DFD01_16::06__hugging_happy,train
preprocessed_DFD01_16,06__kitchen_pan,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__kitchen_pan,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__kitchen_pan/0000.jpg,cfbf066475c25df58f349483e26b271b,preprocessed_DFD01_16::06__kitchen_pan,train
preprocessed_DFD01_16,06__kitchen_still,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__kitchen_still,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__kitchen_still/0000.jpg,4ab50d36f54959f85ac96414b47e48ac,preprocessed_DFD01_16::06__kitchen_still,train
preprocessed_DFD01_16,06__outside_talking_pan_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__outside_talking_pan_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__outside_talking_pan_laughing/0000.jpg,1c1c91b8d4ab1baac369429b02f1ce44,preprocessed_DFD01_16::06__outside_talking_pan_laughing,train
preprocessed_DFD01_16,06__outside_talking_still_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__outside_talking_still_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__outside_talking_still_laughing/0000.jpg,61ef3ddfd9faac36fc60f94caab130f2,preprocessed_DFD01_16::06__outside_talking_still_laughing,train
preprocessed_DFD01_16,06__podium_speech_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__podium_speech_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__podium_speech_happy/0000.jpg,4a20634f298d83ffd3a1d3bc008fee54,preprocessed_DFD01_16::06__podium_speech_happy,train
preprocessed_DFD01_16,06__talking_against_wall,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__talking_against_wall,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__talking_against_wall/0000.jpg,a799b752d337bcd341137aaa48f14b0b,preprocessed_DFD01_16::06__talking_against_wall,train
preprocessed_DFD01_16,06__talking_angry_couch,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__talking_angry_couch,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__talking_angry_couch/0000.jpg,3a60e04f7ab34535049ae9a243e7c549,preprocessed_DFD01_16::06__talking_angry_couch,train
preprocessed_DFD01_16,06__walk_down_hall_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walk_down_hall_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walk_down_hall_angry/0000.jpg,a106fc44f1b756fe4247cc44234f4160,preprocessed_DFD01_16::06__walk_down_hall_angry,train
preprocessed_DFD01_16,06__walking_and_outside_surprised,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_and_outside_surprised,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_and_outside_surprised/0000.jpg,ff9e392858d9df3cbd6ca37ba6568edb,preprocessed_DFD01_16::06__walking_and_outside_surprised,train
preprocessed_DFD01_16,06__walking_down_indoor_hall_disgust,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_down_indoor_hall_disgust,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_down_indoor_hall_disgust/0000.jpg,d029e2d417743d328cd9a47a319bac3b,preprocessed_DFD01_16::06__walking_down_indoor_hall_disgust,train
preprocessed_DFD01_16,06__walking_down_street_outside_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_down_street_outside_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_down_street_outside_angry/0000.jpg,71891932ebbaa9edfe657125696d9d1c,preprocessed_DFD01_16::06__walking_down_street_outside_angry,train
preprocessed_DFD01_16,06__walking_outside_cafe_disgusted,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_outside_cafe_disgusted,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/06__walking_outside_cafe_disgusted/0000.jpg,14359acaf369d7a6cbf9ed8efae1a0dd,preprocessed_DFD01_16::06__walking_outside_cafe_disgusted,train
preprocessed_DFD01_16,07__exit_phone_room,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__exit_phone_room,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__exit_phone_room/0000.jpg,19105954ffc590cad66e66f4b4a441f7,preprocessed_DFD01_16::07__exit_phone_room,train
preprocessed_DFD01_16,07__hugging_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__hugging_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__hugging_happy/0000.jpg,4370e54dc135f8e1685a8d0a7b40bf28,preprocessed_DFD01_16::07__hugging_happy,train
preprocessed_DFD01_16,07__kitchen_pan,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__kitchen_pan,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__kitchen_pan/0000.jpg,26debd971da04a1ac871adf0ef6bf193,preprocessed_DFD01_16::07__kitchen_pan,train
preprocessed_DFD01_16,07__kitchen_still,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__kitchen_still,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__kitchen_still/0000.jpg,ec77f3c7921a053f514620f761e3ec38,preprocessed_DFD01_16::07__kitchen_still,train
preprocessed_DFD01_16,07__outside_talking_pan_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__outside_talking_pan_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__outside_talking_pan_laughing/0000.jpg,22f83e23ac29dff316018b8c5a0f0562,preprocessed_DFD01_16::07__outside_talking_pan_laughing,val
preprocessed_DFD01_16,07__outside_talking_still_laughing,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__outside_talking_still_laughing,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__outside_talking_still_laughing/0000.jpg,54829de1ccc1f100f585235721fbf48a,preprocessed_DFD01_16::07__outside_talking_still_laughing,train
preprocessed_DFD01_16,07__podium_speech_happy,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__podium_speech_happy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__podium_speech_happy/0000.jpg,63e14f5861ba75d11c5f2ae049453562,preprocessed_DFD01_16::07__podium_speech_happy,train
preprocessed_DFD01_16,07__secret_conversation,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__secret_conversation,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__secret_conversation/0000.jpg,4005d0a5eaa867607075ff47d11eee0d,preprocessed_DFD01_16::07__secret_conversation,train
preprocessed_DFD01_16,07__talking_against_wall,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__talking_against_wall,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__talking_against_wall/0000.jpg,0174ac052dba4c8265f578c342566125,preprocessed_DFD01_16::07__talking_against_wall,test
preprocessed_DFD01_16,07__talking_angry_couch,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__talking_angry_couch,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__talking_angry_couch/0000.jpg,9ad596d8415a73269f011027811bdd64,preprocessed_DFD01_16::07__talking_angry_couch,train
preprocessed_DFD01_16,07__walk_down_hall_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walk_down_hall_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walk_down_hall_angry/0000.jpg,27ab5dfa1b21f20c746ed9b1c7a19253,preprocessed_DFD01_16::07__walk_down_hall_angry,test
preprocessed_DFD01_16,07__walking_down_street_outside_angry,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walking_down_street_outside_angry,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walking_down_street_outside_angry/0000.jpg,21d4494aa06c3b5d96e27f7b81217852,preprocessed_DFD01_16::07__walking_down_street_outside_angry,train
preprocessed_DFD01_16,07__walking_outside_cafe_disgusted,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walking_outside_cafe_disgusted,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/07__walking_outside_cafe_disgusted/0000.jpg,6d0995358ec665c3734d0415b4e9a1b6,preprocessed_DFD01_16::07__walking_outside_cafe_disgusted,train
preprocessed_DFD01_16,08__exit_phone_room,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__exit_phone_room,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__exit_phone_room/0000.jpg,04444b18ff1dd8bae25bb3d4c4d15164,preprocessed_DFD01_16::08__exit_phone_room,val
preprocessed_DFD01_16,08__kitchen_pan,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__kitchen_pan,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__kitchen_pan/0000.jpg,fc5c16c1700a28129065600407b7cf31,preprocessed_DFD01_16::08__kitchen_pan,train
preprocessed_DFD01_16,08__kitchen_still,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__kitchen_still,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/real/08__kitchen_still/0000.jpg,c401a5aca894692672f52a00bfab5ec2,preprocessed_DFD01_16::08__kitchen_still,train
